,region_Europe & Central Asia,region_Latin America & Caribbean,region_Middle East & North Africa,region_North America,region_South Asia,region_Sub-Saharan Africa,status_Developing,life_expectancy,year,adult_mortality,infant_mortality,1-4_mortality,alcohol,hep_b,bmi,polio,health_gov_expendt%,dtp3,hiv_aids,gdp,5_19thinness,5_19obesity,hdi,schooling,drinking_water,national_income_capita,health_expenditure%_gdp,obesity_adlts
59,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.9186964490150418,0.7592566023652966,0.5673929884974045,1.3587331909801368,1.4203233337691221,0.8760736452100196,-0.23912306595199284,-0.9353322284759917,-0.40362269702350023,-1.0499158680236926,-0.4728315173147313,0.14795211369294295,-0.2051352104162011,0.788632537030159,-0.9498265249047572,-0.6203390256203012,-0.7637303235036025,-1.6377090967248569,-0.47096081708535925,-1.381528563369025,-0.9620385986392983
60,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.3925693378626784,0.9761870601839528,0.5069447274938004,1.2185029492141093,1.2365759521543047,0.9210601735557713,-0.12127140822722327,-0.8900180570539256,-0.3182148840154458,-1.0828181361395242,-0.30415349683579024,0.1676190583015114,-0.1832887063948512,0.7459203413100393,-0.9051362033260201,-0.5593321192683598,-0.49942691131844147,-1.5969055793624858,-0.4629271619891663,-1.4827590384171632,-0.9286709569134018
61,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.9081739067919943,1.193117518002609,0.47252025145154547,1.0926552963471616,1.0815390989168026,0.8860706515090754,-0.04270363641071022,-0.8447038856318595,-0.6598461360476636,-0.6879909187495457,-0.2198144865963197,0.10861822447580605,-0.4837305767603253,0.7032081455899192,-0.860445881747283,-0.4889395350161197,-0.1763894075365782,-1.556353453205736,-0.4499497191414699,-1.346191486471168,-0.8953033151875056
62,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.8450386534537107,1.4100479758212652,0.4261599756154623,0.9860933876857981,0.956169791669193,0.9435534377286472,-0.553394153218045,-0.799389714209795,-0.6171422295436364,-1.0787053526250452,-0.7680180531528781,0.04961739065010079,-0.4841180048864344,0.6818520477298593,-0.8381007209579144,-0.47016817921552234,-0.1763894075365782,-1.5160403800359274,-0.4296594337385294,-1.4672094281059989,-0.8508131262196438
63,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.7713808578923802,1.6269784336399213,0.3897765038695332,0.8973462766380678,0.8441987309976636,-0.7186371809567853,-0.553394153218045,-0.799389714209795,-3.222080526289297,-0.8709519873171288,-0.7680180531528781,0.029950446041532346,-0.2492001850838347,0.6391398520097397,-0.7934103993791773,-0.451396823414925,-0.1763894075365782,-1.476176623663079,-0.385565946945493,-1.397661587928446,-0.806322937251782
64,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4593980933936398,-1.6269784336399213,-0.33644619392741903,-0.6736246835659587,-0.5941987407058279,0.6786327708036644,0.5577735597806811,0.061579542809449696,0.578567152569126,-0.7414571044377718,0.5392366055589151,-0.32405455691269935,0.2021139766448815,-0.36459674741307724,-0.16774589727685796,-2.9432943059442223,-3.5242326285486167,0.7825831266049452,0.02588985194072974,-0.6380440822352391,-0.2724406696374404
65,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4804431778397346,-1.4100479758212652,-0.35613493120267825,-0.6966695135065298,-0.5970697935435594,0.7386148085980001,0.7036901958461638,0.1068937142315142,0.7066788720812077,-0.5975096814310086,0.6235756157983855,-0.32405455691269935,0.16435399207682752,-0.38595284527313717,-0.10071041490875235,-2.9432943059442223,-3.5242326285486167,0.7765934355278505,0.02588985194072974,-0.3140871149395883,-0.23907302791154397
66,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5014882622858294,-1.193117518002609,-0.40484058208247325,-0.7100714713443086,-0.5989838287687137,0.6636372613550805,0.8215418535709333,0.1522078856535803,0.45045543305704433,-0.6262991660323614,0.6657451209181208,-0.32405455691269935,0.16644005751158317,-0.38595284527313717,-0.03367493254064674,-2.9432943059442223,-3.5242326285486167,0.7706037444507565,0.03515945397479857,-0.25486651725373893,-0.20570538618564754
67,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5225333467319243,-0.9761870601839528,-0.38445601233058524,-0.7179165198347157,-0.5980268111561365,0.6511410034812606,0.8215418535709333,0.1975220570756448,0.7066788720812077,-0.576945763858614,0.707914626037856,-0.32405455691269935,0.19222961097162453,-0.40730894313319715,0.03336054982745907,-2.9432943059442223,-3.5242326285486167,0.7646140533736617,0.10931627024734916,-0.09860063145342327,-0.16121519721778588
68,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5435784311780191,-0.7592566023652966,-0.37021679724037987,-0.7254346913046892,-0.5712303180039756,0.6811320223784285,0.7429740817544203,0.2428362284977109,0.6212710590731533,-0.7085548363219403,0.6235756157983855,-0.32405455691269935,-0.4203195264498169,-0.40730894313319715,0.10039603219556467,-2.9432943059442223,-3.5242326285486167,0.7586248763890122,0.16987767020326547,-0.32315029322673666,-0.12784755549188945
69,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5646235156241124,-0.5423261445466404,-0.3420408269053377,-0.7365485099994327,-0.5693162827788214,0.8985669093828954,0.8215418535709333,0.288150399919777,0.6639749655771805,-0.6262991660323614,0.707914626037856,-0.32405455691269935,0.3114320743763761,-0.40730894313319715,0.16743151456367028,-2.9432943059442223,-3.5242326285486167,0.7526351853119174,0.26628153135758126,-0.4395009208755173,-0.08335736652402762
70,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5856686000702073,-0.32539568672798425,-0.35031476458283745,-0.7525654840006805,-0.567402247553667,1.0935085322144864,0.8215418535709333,0.3334645713418415,0.7066788720812077,-0.655088650633714,0.707914626037856,-0.32405455691269935,0.41020949215592756,-0.4286650409932571,0.2568121577211446,0.6842702025212142,0.7927231038090116,0.7466460083272687,0.44672978428745436,-0.5616654335676851,-0.04998972479813138
71,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6067136845163021,-0.10846522890932808,-0.4040162478796331,-0.7716877896960479,-0.5664452299410898,1.0210302365463308,0.7429740817544203,0.3787787427639076,0.6639749655771805,-0.6838781352350668,0.707914626037856,-0.32405455691269935,0.521800717590312,-0.4286650409932571,0.32384764008925015,0.7218129141224089,0.7339890122123093,0.7406563172501739,0.5857738147984868,-0.5458524765472386,-0.005499535830269537
72,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6277587689623969,0.10846522890932808,-0.42270407034868657,-0.7922810419833666,-0.5664452299410898,0.9285579282800631,0.7822579676626767,0.4240929141859721,0.7066788720812077,-0.5111412276269508,0.707914626037856,-0.32405455691269935,-0.41152005760193705,-0.4286650409932571,0.4132282832467242,0.7452771088731556,0.7046219664139582,0.7346671402655244,0.591335576018928,-0.6735351156708307,0.038990653137592306
73,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6488038534084918,0.32539568672798425,-0.49794663893327396,-0.8133646098013356,-0.5358206663386202,0.8160916074156839,0.7822579676626767,0.4694070856080382,0.6639749655771805,-0.44122390788080884,0.707914626037856,-0.32405455691269935,-0.4232680107244495,-0.4286650409932571,0.5026089264041985,0.7546627867734543,0.6458878748172555,0.7286774491884296,0.4158311108405583,-0.6715741955586356,0.08348084210545414
74,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6698489378545851,0.5423261445466404,-0.5293211658411606,-0.8342847391090881,-0.5358206663386202,0.8210901105652118,0.7822579676626767,0.5147212570301043,0.7066788720812077,-0.12453957726593039,0.6657451209181208,-0.32405455691269935,0.3665694032624905,-0.450021138853317,0.6143347303510412,0.7311985920227075,0.6165208290189044,0.7226882722037808,0.34291024150588356,-0.35184698156284333,0.11684848383135038
75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6803714800776333,0.7592566023652966,-0.5858776602795004,-0.8548779913964067,-0.5348636487260431,0.8210901105652118,0.8215418535709333,0.5600354284521688,0.7066788720812077,-0.11631401023697231,0.707914626037856,-0.32405455691269935,0.35214294653018374,-0.450021138853317,0.7037153735085155,0.7265057530725583,0.6165208290189044,0.716698581126686,0.32066319662411835,-0.30771817606279034,0.17246122004117764
76,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7014165645237281,0.9761870601839528,-0.5955056739699369,-0.8550414299066236,-0.5339066311134659,0.9060646641071872,0.7822579676626767,0.6053495998742349,0.6212710590731533,-0.2232463816134251,0.6657451209181208,-0.304387612304131,0.39860034401786865,-0.450021138853317,0.8154411774553583,0.7077343972719609,0.528419691623851,0.7107088900495914,0.35835957822933157,-0.35024259238013844,0.21695140900903967
77,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7224616489698215,1.193117518002609,-0.5961875198641208,-0.8756346821939422,-0.5339066311134659,1.0060347270977468,0.8215418535709333,0.6506637712962994,0.6639749655771805,-0.2479230827002986,0.707914626037856,-0.304387612304131,0.37372602206098826,-0.450021138853317,0.927166981402201,0.7218129141224089,0.5577867374222021,0.7047197130649417,0.37195499454596587,-0.25866681284307513,0.2614415979769013
78,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7329841911928696,1.4100479758212652,-0.5995748952999699,-0.8959010574608273,-0.5023250498984192,1.001036223948219,0.8215418535709333,0.6959779427183655,0.578567152569126,-0.1615546288962408,0.707914626037856,-0.304387612304131,0.42218024710401514,-0.450021138853317,1.0388927853490437,0.7265057530725583,0.5577867374222021,0.7047197130649417,0.6666773946168333,-0.3253664570725435,0.31705433418672857
79,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7540292756389644,1.6269784336399213,-0.6405625751544456,-0.8963913729914778,-0.5329496135008888,0.3202583424350652,0.8215418535709333,0.7412921141404316,0.15152808752885372,-0.09071677515903799,0.707914626037856,-0.304387612304131,0.4717464340856304,-0.450021138853317,1.1506185892958865,0.7358914309728569,0.5577867374222021,0.7047197130649417,0.7549980781819946,-0.5484859436400621,0.36154452315459024
80,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5120108045088761,-1.6269784336399213,-0.49524810268283115,-0.4832188191633693,-0.578886458904593,0.7811020853689878,-0.08711137310852074,0.5147212570301043,0.2369359005369082,1.3478369209175316,0.03320254412209187,-0.32405455691269935,0.04100552440766459,-0.8984991939145756,1.2399992324533609,0.6420346519698701,0.8808242412040653,0.6776691967921279,0.12491406397634135,0.976984307524591,0.6173631097197957
81,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5014882622858294,-1.4100479758212652,-0.503832367658325,-0.5092055422878428,-0.5836715469674789,0.8010960979670998,-0.0602252475354598,0.5600354284521688,0.1088241810248265,1.4177542406636736,0.03320254412209187,-0.32405455691269935,-0.46670758871110934,-0.8984991939145756,1.3070347148214663,0.6748845246209155,1.0570265159941725,0.6904762677828223,-0.06138514589222857,1.039381271673169,0.6729758459296229
82,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5120108045088761,-1.193117518002609,-0.5080939044969739,-0.5353557039225333,-0.5884566350303648,0.8135923558409197,-0.474826381401532,0.6053495998742349,0.49315933956107155,0.9776864046144266,0.4548975953194445,-0.32405455691269935,-0.33075183498186933,-0.8984991939145756,1.3740701971895721,0.6983487193716622,1.2625958365826313,0.7029687141971552,0.09697990150158542,0.6446569663615965,0.717466034897485
83,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5120108045088761,-0.9761870601839528,-0.5313028897413079,-0.5623230581083077,-0.5884566350303648,0.7661065759204041,-0.1998391800437363,0.6506637712962994,0.5358632460650988,0.9406713529841162,0.5814061106786502,-0.32405455691269935,-0.4947720541349865,-0.9198552917746354,1.4411056795576775,0.6701916856707661,1.291962882380982,0.7151701842875992,0.0815004160611427,0.4281251990139723,0.7730787711073123
84,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5751460578471607,-0.7592566023652966,-0.5895360257502174,-0.5865119576203963,-0.5884566350303648,0.768605827495168,0.11443190722231587,0.6959779427183655,0.3650476200489899,0.3731072279860217,0.6657451209181208,-0.32405455691269935,-0.20860838733345238,-0.9198552917746354,1.5081411619257832,0.6936558804215128,1.2625958365826313,0.7271161504328609,0.28536280398103264,0.47529667187819485,0.8175689600751739
85,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5961911422932554,-0.5423261445466404,-0.6147791845788664,-0.6031826856625115,-0.5941987407058279,0.7436133117475282,0.38941910858011153,0.7412921141404316,0.5358632460650988,0.37722001150050055,0.6657451209181208,-0.32405455691269935,-0.4769918003969804,-0.9198552917746354,1.5975218050832576,0.7171200751722595,1.2625958365826313,0.7388035280782703,0.21528440961977147,0.6301283309848804,0.8731816962850011
86,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6277587689623969,-0.32539568672798425,-0.6209096784967012,-0.6144599428674717,-0.599940846381291,0.7985968463923359,0.23228356494708544,0.7866062855624961,0.4077515265530171,0.30730269175435854,0.37055858507997397,-0.32405455691269935,-0.08976573172458238,-0.9198552917746354,1.664557287451363,0.7265057530725583,1.2038617449859292,0.7502446554425083,0.40990560429705664,0.6055803661919298,0.9176718852528628
87,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5856686000702073,-0.10846522890932808,-0.602220107704842,-0.6190362211535426,-0.599940846381291,0.9010661609576593,0.27156745085534195,0.8319204569845622,0.4077515265530171,0.22915980497925884,0.37055858507997397,-0.32405455691269935,0.006265658795061307,-0.9412113896346954,1.7315927698194686,0.7546627867734543,1.2625958365826313,0.7614374761557948,0.4780703846206262,0.6302377211564286,0.97328462146269
88,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6488038534084918,0.10846522890932808,-0.627100489551329,-0.6250834460315646,-0.599940846381291,0.963547450326759,-2.7140078781721537,0.8772346284066267,0.49315933956107155,0.2990771247254008,0.4548975953194445,-0.32405455691269935,0.13478953411717065,-0.9412113896346954,1.820973412976943,0.7734341425740516,1.2625958365826313,0.7723938143443657,0.5128506992673738,0.6549761058776299,1.0288973576725173
89,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6698489378545851,0.32539568672798425,-0.6305123415064566,-0.6288425317665516,-0.6047259344441768,0.9435534377286472,0.6251224240296507,0.9225487998286928,0.6212710590731533,0.6980171256298582,0.49706710043917973,-0.32405455691269935,0.0769460572623053,-0.9412113896346954,1.8880088953450485,0.7828198204743503,1.3213299281793336,0.7831121277308855,0.4955569478205953,1.1971826713629927,1.0733875466403793
90,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6593263956315384,0.5423261445466404,-0.6688102267245174,-0.6420810510941134,-0.6047259344441768,0.8985669093828954,0.6251224240296507,0.9678629712507589,0.5358632460650988,0.25383650606613234,0.49706710043917973,-0.32405455691269935,-0.4259120415071279,-0.9412113896346954,1.9773895385025226,0.820362532075545,1.4094310655743874,0.7935996136095845,0.39376141558411515,1.036419634065701,1.1290002828502066
91,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6803714800776333,0.7592566023652966,-0.6759075431538488,-0.6595689716873127,-0.6095110225070626,0.8885699030838393,0.5072707663048811,1.0131771426728233,0.45045543305704433,-0.017607205889477957,0.37055858507997397,-0.32405455691269935,0.4103986420751004,-0.9412113896346954,2.0444250208706287,0.8860622773776353,1.4975322029694413,0.8038048627359601,0.7952285690336226,0.9484618331653937,1.184613019060034
92,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7014165645237281,0.9761870601839528,-0.677561456527946,-0.6793450314235473,-0.6133390929573713,0.9485519408781751,0.5072707663048811,1.0584913140948895,0.7066788720812077,-0.3013892683885248,0.37055858507997397,-0.32405455691269935,0.42813079241554175,-0.9412113896346954,2.133805664028103,0.9142193110785313,1.526899248767792,0.8137869957411915,0.8740226668085918,0.9729652315921583,1.240225755269861
93,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7119391067467747,1.193117518002609,-0.6882585696140067,-0.7033704924254192,-0.6142961105699485,0.931057179854827,0.6251224240296507,1.103805485516954,0.7066788720812077,-0.3877577221925826,0.49706710043917973,-0.32405455691269935,0.42863219822522985,-0.9625674874947553,2.2231863071855766,0.9189121500286807,1.5562662945661434,0.8173686778057447,0.926949654759069,0.9382480323330735,1.2958384914796883
94,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7329841911928696,1.4100479758212652,-0.720664606977197,-0.7236368676923043,-0.6190811986328344,0.8435833747380875,0.6251224240296507,1.14911965693902,0.4077515265530171,-0.47001339248216156,0.49706710043917973,-0.32405455691269935,0.37521538622977574,-0.9625674874947553,2.3125669503430513,0.9282978279289793,1.5562662945661434,0.8209590994418642,0.9561887831707991,0.892417601942273,1.3514512276895156
95,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7435067334159162,1.6269784336399213,-0.7207931087034086,-0.7419419808365875,-0.6190811986328344,0.4985729357744228,0.6251224240296507,1.1944338283610862,0.45045543305704433,0.7758893286950246,0.49706710043917973,-0.32405455691269935,0.46445524856148734,-0.9625674874947553,2.4019475935005254,0.9329906668791287,1.5562662945661434,0.8245520915402089,0.9027167784063804,1.1072558473748206,1.407063963899343
96,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2910374178248841,-1.6269784336399213,-0.45267032323666273,-0.05435616835444653,-0.495625926610379,-0.4135401673681981,-0.9069491263923537,0.3334645713418415,0.578567152569126,0.13045300063176413,0.4548975953194445,-0.32405455691269935,-0.4736424644307347,-0.6849382153139763,-0.7040297562217032,0.05542978320120319,-0.23512349913328093,0.6221729173506769,-0.7212400720052176,-0.7534709706576137,-0.10560246100795864
97,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35417267116316714,-1.4100479758212652,-0.4549536328207757,-0.13362384580960185,-0.5032820675109964,-0.4235371736672541,-0.3569747236767624,0.3334645713418415,0.6212710590731533,0.002956711682917048,0.49706710043917973,-0.32405455691269935,-0.46840636544481307,-0.7062943131740361,-0.7040297562217032,0.07889397795194988,-0.26449054493163204,0.6368651653373121,-0.702082894468142,-0.5712228933707173,-0.08335736652402762
98,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35417267116316714,-1.193117518002609,-0.5095415157800102,-0.22139032579603155,-0.5147662788619225,-0.4235371736672541,0.5072707663048811,0.3334645713418415,0.578567152569126,-0.2191335980989459,0.49706710043917973,-0.32405455691269935,-0.4619188583777831,-0.7062943131740361,-0.7040297562217032,0.08358681690209922,-0.35259168232668536,0.6524061799506979,-0.6755100353038113,0.6312465416273718,-0.04998972479813138
99,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3646952133862153,-0.9761870601839528,-0.5111272445646889,-0.3021289498431382,-0.5262504902128485,-0.38104989689626634,0.5858385381213942,0.3787787427639076,0.578567152569126,-0.1533290618672831,0.49706710043917973,-0.32405455691269935,-0.5123204353336575,-0.7062943131740361,-0.6816845954323345,0.1399008843038913,-0.35259168232668536,0.6683163129396195,-0.6439933883879773,0.45531878536325165,-0.016622083072234946
100,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3962628400553568,-0.7592566023652966,-0.5266392386573711,-0.3693021775422491,-0.539648736788929,-0.18610827406467523,0.5072707663048811,0.3787787427639076,0.45045543305704433,-0.1780057629541566,0.37055858507997397,-0.32405455691269935,-0.43206917180835525,-0.7062943131740361,-0.6593394346429661,0.19152211275553405,-0.3232246365283343,0.684351884485129,-0.6137126884100191,-0.00018188896285377341,0.027868105895626896
